2018-11-21 06:50:08+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] image dequeued for analysis: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:50:09+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image: ['admin', 'docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad', 'docker.io/neurodata/ndmg:latest']
2018-11-21 06:57:52+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image complete: docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:58:06+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] Loading image into policy engine: admin d1a0703cbd2e6750b94a3571a7af8639e91b91864a27d0424104b16254cc5f30
2018-11-21 06:59:58+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] analysis complete: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad

anchore-cli image vuln neurodata/ndmg all
Vulnerability ID        Package                                                     Severity          Fix                                               Vulnerability URL                                      
CVE-2017-7890           libgd3-2.1.0-3ubuntu0.5                                     Medium            2.1.0-3ubuntu0.7                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7890
CVE-2017-7895           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-125.174                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7895
CVE-2017-8105           libfreetype6-2.5.2-1ubuntu2.5                               Medium            2.5.2-1ubuntu2.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8105
CVE-2017-8105           libfreetype6-dev-2.5.2-1ubuntu2.5                           Medium            2.5.2-1ubuntu2.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8105
CVE-2017-8106           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-119.166                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8106
CVE-2017-8287           libfreetype6-2.5.2-1ubuntu2.5                               Medium            2.5.2-1ubuntu2.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8287
CVE-2017-8287           libfreetype6-dev-2.5.2-1ubuntu2.5                           Medium            2.5.2-1ubuntu2.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8287
CVE-2017-8419           libmp3lame0-3.99.5+repack1-3ubuntu1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8419
CVE-2017-8797           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8797
CVE-2017-8804           libc-bin-2.19-0ubuntu6.9                                    Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8804
CVE-2017-8804           libc-dev-bin-2.19-0ubuntu6.9                                Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8804
CVE-2017-8804           libc6-2.19-0ubuntu6.9                                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8804
CVE-2017-8804           libc6-dev-2.19-0ubuntu6.9                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8804
CVE-2017-8804           multiarch-support-2.19-0ubuntu6.9                           Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8804
CVE-2017-8817           libcurl3-7.35.0-1ubuntu2.9                                  Medium            7.35.0-1ubuntu2.13                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8817
CVE-2017-8817           libcurl3-gnutls-7.35.0-1ubuntu2.9                           Medium            7.35.0-1ubuntu2.13                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8817
CVE-2017-8824           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8824
CVE-2017-8890           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-123.172                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8890
CVE-2017-8924           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-125.174                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8924
CVE-2017-8925           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-125.174                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8925
CVE-2017-9038           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9038
CVE-2017-9039           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9039
CVE-2017-9040           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9040
CVE-2017-9041           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9041
CVE-2017-9043           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9043
CVE-2017-9044           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9044
CVE-2017-9047           libxml2-2.9.1+dfsg1-3ubuntu4.8                              Medium            2.9.1+dfsg1-3ubuntu4.10                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9047
CVE-2017-9048           libxml2-2.9.1+dfsg1-3ubuntu4.8                              Medium            2.9.1+dfsg1-3ubuntu4.10                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9048
CVE-2017-9049           libxml2-2.9.1+dfsg1-3ubuntu4.8                              Medium            2.9.1+dfsg1-3ubuntu4.10                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9049
CVE-2017-9050           libxml2-2.9.1+dfsg1-3ubuntu4.8                              Medium            2.9.1+dfsg1-3ubuntu4.10                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9050
CVE-2017-9051           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9051
CVE-2017-9051           libavformat54-6:9.18-0ubuntu0.14.04.1                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9051
CVE-2017-9051           libavutil52-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9051
CVE-2017-9051           libswscale2-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9051
CVE-2017-9059           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9059
CVE-2017-9074           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-123.172                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9074
CVE-2017-9075           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-123.172                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9075
CVE-2017-9076           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-123.172                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9076
CVE-2017-9077           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-123.172                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9077
CVE-2017-9233           libexpat1-2.1.0-4ubuntu1.3                                  Medium            2.1.0-4ubuntu1.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9233
CVE-2017-9233           libexpat1-dev-2.1.0-4ubuntu1.3                              Medium            2.1.0-4ubuntu1.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9233
CVE-2017-9242           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-123.172                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9242
CVE-2017-9287           libldap-2.4-2-2.4.31-1+nmu2ubuntu8.3                        Medium            2.4.31-1+nmu2ubuntu8.4                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9287
CVE-2017-9410           libmp3lame0-3.99.5+repack1-3ubuntu1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9410
CVE-2017-9411           libmp3lame0-3.99.5+repack1-3ubuntu1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9411
CVE-2017-9412           libmp3lame0-3.99.5+repack1-3ubuntu1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9412
CVE-2017-9742           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9742
CVE-2017-9744           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9744
CVE-2017-9745           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9745
CVE-2017-9746           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9746
CVE-2017-9747           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9747
CVE-2017-9748           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9748
CVE-2017-9749           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9749
CVE-2017-9750           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9750
CVE-2017-9751           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9751
CVE-2017-9752           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9752
CVE-2017-9753           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9753
CVE-2017-9754           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9754
CVE-2017-9755           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9755
CVE-2017-9756           binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9756
CVE-2017-9935           libtiff5-4.0.3-7ubuntu0.4                                   Medium            4.0.3-7ubuntu0.9                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9935
CVE-2017-9936           libtiff5-4.0.3-7ubuntu0.4                                   Medium            4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9936
CVE-2017-9991           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9991
CVE-2017-9991           libavformat54-6:9.18-0ubuntu0.14.04.1                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9991
CVE-2017-9991           libavutil52-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9991
CVE-2017-9991           libswscale2-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9991
CVE-2017-9992           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9992
CVE-2017-9992           libavformat54-6:9.18-0ubuntu0.14.04.1                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9992
CVE-2017-9992           libavutil52-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9992
CVE-2017-9992           libswscale2-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9992
CVE-2017-9993           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9993
CVE-2017-9993           libavformat54-6:9.18-0ubuntu0.14.04.1                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9993
CVE-2017-9993           libavutil52-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9993
CVE-2017-9993           libswscale2-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9993
CVE-2017-9994           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9994
CVE-2017-9994           libavformat54-6:9.18-0ubuntu0.14.04.1                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9994
CVE-2017-9994           libavutil52-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9994
CVE-2017-9994           libswscale2-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9994
CVE-2017-9996           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9996
CVE-2017-9996           libavformat54-6:9.18-0ubuntu0.14.04.1                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9996
CVE-2017-9996           libavutil52-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9996
CVE-2017-9996           libswscale2-6:9.18-0ubuntu0.14.04.1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9996
CVE-2018-0494           wget-1.15-1ubuntu1.14.04.2                                  Medium            1.15-1ubuntu1.14.04.4                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0494
CVE-2018-0495           libgcrypt11-1.5.3-2ubuntu4.4                                Medium            1.5.3-2ubuntu4.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0495
CVE-2018-0495           libssl1.0.0-1.0.1f-1ubuntu2.21                              Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0495
CVE-2018-0495           openssl-1.0.1f-1ubuntu2.21                                  Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0495
CVE-2018-0739           libssl1.0.0-1.0.1f-1ubuntu2.21                              Medium            1.0.1f-1ubuntu2.24                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0739
CVE-2018-0739           openssl-1.0.1f-1ubuntu2.21                                  Medium            1.0.1f-1ubuntu2.24                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0739
CVE-2018-1000004        linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000004
CVE-2018-1000007        libcurl3-7.35.0-1ubuntu2.9                                  Medium            7.35.0-1ubuntu2.14                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000007
CVE-2018-1000007        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Medium            7.35.0-1ubuntu2.14                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000007
CVE-2018-1000026        linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-144.193                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000026
CVE-2018-1000120        libcurl3-7.35.0-1ubuntu2.9                                  Medium            7.35.0-1ubuntu2.15                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000120
CVE-2018-1000120        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Medium            7.35.0-1ubuntu2.15                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000120
CVE-2018-1000121        libcurl3-7.35.0-1ubuntu2.9                                  Medium            7.35.0-1ubuntu2.15                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000121
CVE-2018-1000121        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Medium            7.35.0-1ubuntu2.15                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000121
CVE-2018-1000122        libcurl3-7.35.0-1ubuntu2.9                                  Medium            7.35.0-1ubuntu2.15                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000122
CVE-2018-1000122        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Medium            7.35.0-1ubuntu2.15                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000122
CVE-2018-1000199        linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-147.196                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000199
CVE-2018-1000204        linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000204
CVE-2018-1000301        libcurl3-7.35.0-1ubuntu2.9                                  Medium            7.35.0-1ubuntu2.16                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000301
CVE-2018-1000301        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Medium            7.35.0-1ubuntu2.16                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1000301
CVE-2018-10087          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10087
CVE-2018-10322          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10322
CVE-2018-10323          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10323
CVE-2018-1049           libudev1-204-5ubuntu20.19                                   Medium            204-5ubuntu20.26                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1049
CVE-2018-1049           udev-204-5ubuntu20.19                                       Medium            204-5ubuntu20.26                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1049
CVE-2018-1058           libpq5-9.3.14-0ubuntu0.14.04                                Medium            9.3.22-0ubuntu0.14.04                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1058
CVE-2018-1066           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1066
CVE-2018-10675          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10675
CVE-2018-1068           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-151.201                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1068
CVE-2018-1092           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1092
CVE-2018-1093           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1093
CVE-2018-1094           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1094
CVE-2018-10940          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-10940
CVE-2018-1120           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1120
CVE-2018-1130           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-1130
CVE-2018-12015          perl-5.18.2-2ubuntu1.1                                      Medium            5.18.2-2ubuntu1.6                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12015
CVE-2018-12015          perl-base-5.18.2-2ubuntu1.1                                 Medium            5.18.2-2ubuntu1.6                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12015
CVE-2018-12015          perl-modules-5.18.2-2ubuntu1.1                              Medium            5.18.2-2ubuntu1.6                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12015
CVE-2018-12020          gnupg-1.4.16-1ubuntu2.4                                     Medium            1.4.16-1ubuntu2.5                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12020
CVE-2018-12020          gpgv-1.4.16-1ubuntu2.4                                      Medium            1.4.16-1ubuntu2.5                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12020
CVE-2018-12232          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-12232
CVE-2018-2562           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2562
CVE-2018-2562           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2562
CVE-2018-2622           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2622
CVE-2018-2622           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2622
CVE-2018-2640           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2640
CVE-2018-2640           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2640
CVE-2018-2665           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2665
CVE-2018-2665           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2665
CVE-2018-2668           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2668
CVE-2018-2668           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.59-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2668
CVE-2018-2755           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2755
CVE-2018-2755           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2755
CVE-2018-2761           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2761
CVE-2018-2761           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2761
CVE-2018-2767           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2767
CVE-2018-2767           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2767
CVE-2018-2771           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2771
CVE-2018-2771           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2771
CVE-2018-2773           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2773
CVE-2018-2773           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2773
CVE-2018-2781           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2781
CVE-2018-2781           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2781
CVE-2018-2813           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2813
CVE-2018-2813           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2813
CVE-2018-2817           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2817
CVE-2018-2817           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2817
CVE-2018-2818           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2818
CVE-2018-2818           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2818
CVE-2018-2819           libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2819
CVE-2018-2819           mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.60-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-2819
CVE-2018-3639           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-149.199                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3639
CVE-2018-3665           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-3665
CVE-2018-5146           libvorbis0a-1.3.2-1.3ubuntu1                                Medium            1.3.2-1.3ubuntu1.2                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5146
CVE-2018-5146           libvorbisenc2-1.3.2-1.3ubuntu1                              Medium            1.3.2-1.3ubuntu1.2                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5146
CVE-2018-5332           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-144.193                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-5332
